N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
59,63,18,31.65531175,60.13263713,6.52669158,66.69096751,blackgram,45.22598610584648,MOP
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram,35.27525822185841,Urea
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram,49.34133920569151,MOP
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram,50.49450683583612,MOP
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram,44.754151760492086,Urea
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram,45.235378703868925,Urea
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram,45.55249530147296,Urea
32,76,15,28.05153602,63.49802189,7.604110177000001,43.35795377,lentil,38.92165172618399,Urea
13,61,22,19.44084326,63.27771461,7.728832424,46.83130119,lentil,28.031266258242614,Urea
38,60,20,29.84823072,60.63872613,7.491217102,46.80452595,lentil,37.55594074446813,Urea
11,74,17,21.36383757,69.92375891,6.633864582,46.6352865,lentil,34.036282774128566,Urea
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil,37.19141640567386,Urea
29,71,18,22.17499963,62.13873825,6.410441476,53.46622584,lentil,38.927316241647226,Urea
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil,35.80831831629014,Urea
6,59,21,26.58972517,66.14007674,6.139215944,50.90994463,lentil,35.28603940616776,Urea
13,64,20,19.1345771,62.57526895,6.590571088,36.46946971,lentil,29.33838443874132,Urea
8,58,17,28.75273118,69.15640149,7.286049977999999,35.15426171,lentil,25.13934047860755,Urea
6,77,20,25.78746268,60.2816298,6.058306161,49.14337177,lentil,37.48557292727335,Urea
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil,35.78941812475934,Urea
3,69,23,28.67408774,63.18832976,7.299360767,42.96018627,lentil,27.371800617582668,Urea
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil,42.75364981982372,Urea
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil,41.00073791987129,Urea
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil,37.78811892811073,Urea
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil,38.053891382099295,Urea
31,60,24,25.40474421,65.8567539,7.722335992,51.92057267,lentil,35.86261314900129,Urea
22,67,22,29.03017561,64.49166566,7.475926645,54.93937710000001,lentil,32.01209607697031,Urea
3,78,18,20.21368219,68.65257685,6.887130053,50.89732989,lentil,30.90626731190901,Urea
4,80,16,29.19585548,68.01965728,7.441976825,44.93261911,lentil,35.806275152230114,Urea
13,61,24,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil,27.74823373349603,Urea
12,66,20,27.41434987,63.41785982,7.336117221,44.43177543,lentil,30.483396583561447,Urea
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil,28.904083909909435,Urea
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil,31.23363060837923,Urea
18,66,22,25.87990287,67.55109024,6.347379185,47.89645224,lentil,38.4782301888776,Urea
32,56,18,20.0467711,65.84395319,7.135251532000001,46.05333124,lentil,32.53081978845961,Urea
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil,31.013974203812275,Urea
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil,37.59680419274749,Urea
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil,31.11440096174807,Urea
30,79,22,18.28766124,69.48515056,6.254216611,48.60449438,lentil,35.40213605804982,Urea
3,63,16,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil,29.53214755902694,Urea
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil,28.646359355948,Urea
10,78,18,18.54141834,62.70637578,6.296976913,44.07819743,lentil,28.84492542851224,Urea
14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,lentil,33.6906096247948,Urea
39,65,23,25.43459777,69.12613376,7.685959305,41.02682925,lentil,36.95224593129548,Urea
19,72,15,28.83600962,69.76112921,6.890760124,44.08562546,lentil,38.50463073128101,Urea
18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,lentil,31.39997153091633,Urea
31,58,15,28.31886863,60.19461399,6.167855382000001,45.36521251,lentil,34.53719194858044,Urea
28,58,25,27.4818649,62.04814951,6.861640036,37.81123974,lentil,35.0265762865953,Urea
5,65,19,18.28072173,68.10365387,6.978361689,48.80253285,lentil,25.736516306733336,Urea
16,65,19,27.61204997,69.29786244,7.043160241,42.72374404,lentil,34.5914006033171,Urea
34,65,19,23.43974653,63.22011726,5.94239222,45.40277297,lentil,32.54812082619752,Urea
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil,38.02020058724455,Urea
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil,29.15753877018113,Urea
24,61,17,22.6371424,65.44544859,6.233269045,38.30411077,lentil,31.13510730852024,Urea
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil,25.54275619803644,Urea
26,63,17,29.87854588,65.73085206,6.950300686,44.95654782,lentil,39.51570958835947,Urea
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil,34.35310759816243,Urea
24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,lentil,34.30247521570044,Urea
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil,29.24717764093428,Urea
6,64,23,23.33565221,67.40460704,7.065264073,36.18678721,lentil,32.31143832144178,Urea
12,58,23,21.74600081,63.39503184,6.765091462000001,50.43306085,lentil,28.742882042755856,Urea
32,79,22,27.60195453,63.46170674,5.91645379,54.37814199,lentil,43.681098388407136,Urea
6,68,18,24.388717,62.50453062,6.711341147000001,47.26052494,lentil,27.93650107987008,Urea
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil,29.633743636936664,Urea
38,77,22,28.234829,69.3159965,6.313284267999999,35.36831423,lentil,33.82281900318095,Urea
17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,lentil,33.00563488379999,Urea
26,68,24,28.04849594,64.07691942,7.504930973,37.15824966,lentil,35.56042996357617,Urea
23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,lentil,31.266643494183526,Urea
32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,lentil,41.85032981420011,Urea
19,79,19,20.06003985,67.76252583,6.677262562,42.89509057,lentil,34.25099788528028,Urea
22,60,18,19.59221047,61.28633405,6.74398035,41.7704893,lentil,31.708927592775805,Urea
28,69,16,29.77013109,66.29327012,6.547361617999999,35.69674138,lentil,33.700583040082286,Urea
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil,29.40589725795326,Urea
12,67,23,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil,33.18648832103217,Urea
36,67,20,20.39078312,60.47528931,6.924042372000001,53.31508572,lentil,33.924878916107126,Urea
28,70,21,25.39038396,60.4989659,7.437373666,39.18374505,lentil,31.651384098352707,Urea
12,71,19,24.91079638,60.71367427,7.142611056000002,42.19740397,lentil,35.48130552903517,Urea
22,68,16,27.70496805,63.20915034,7.74672376,37.46160727,lentil,37.33381611483633,Urea
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil,34.12737895339754,Urea
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil,29.620062571485533,Urea
14,59,22,23.82723528,67.89815262,6.76660668,46.90725077,lentil,33.61361283989015,Urea
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil,34.56033140553097,Urea
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil,27.982554991803447,Urea
0,69,21,25.86928193,61.88321072,7.072923306,36.68284038,lentil,25.400139791561905,Urea
10,75,17,18.43966037,68.05394959,7.732194787999999,39.00992137,lentil,33.620400708173975,Urea
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil,37.65670125195152,Urea
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil,25.84326587618484,Urea
35,74,22,26.7230014,62.96841833,6.898905799,42.87274897,lentil,35.05461180767949,Urea
7,63,24,19.55750776,64.45268309,6.818681086000002,53.04669416,lentil,29.14157333778072,Urea
9,56,17,26.13708256,66.7729209,6.261937875,46.48280681,lentil,31.671639484737284,Urea
14,74,15,27.99990346,65.57653373,6.493036868,49.94043064,lentil,29.169769222743646,Urea
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil,28.88922103769574,Urea
36,65,16,25.71269843,64.1123333,7.692013657,50.17067771,lentil,40.01106773178189,Urea
28,67,21,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil,32.06952980099334,Urea
28,79,16,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil,38.751433813168745,Urea
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil,34.19409906106726,Urea
10,70,19,24.84918386,68.98088448,7.272427638,41.61080544,lentil,28.05990572329345,Urea
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil,29.704042701094533,Urea
37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,lentil,42.35221936420659,Urea
0,67,22,29.82112112,69.4073209,6.5937983870000005,51.56461082,lentil,35.55357026411286,Urea
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil,36.34206959516992,Urea
10,56,18,27.99627907,68.6428593,7.32710972,46.10585191,lentil,29.750693377684545,Urea
39,70,15,20.76774783,63.90164154,6.366355781,47.9271552,lentil,38.84181694985647,Urea
26,56,22,23.05276444,60.424786,7.011121216,52.60285259,lentil,31.23969406905821,Urea
9,77,17,21.65845777,63.58337146,6.280725549,38.07659414,lentil,29.00925817896013,Urea
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil,33.1160268051112,Urea
34,73,15,20.97195263,63.83179889,7.630424082999999,53.10207889,lentil,32.720269833057365,Urea
33,77,15,23.89736406,66.32102048,7.802212437,40.74536757,lentil,32.55906076359468,Urea
2,24,38,24.55981624,91.63536236,5.922935513,111.9684622,pomegranate,36.082090068410274,Urea
6,18,37,19.65690085,89.93701023,5.937649577999999,108.0458926,pomegranate,32.7722444734382,Urea
8,26,36,18.78359608,87.4024767,6.804781106,102.5184759,pomegranate,34.73145017979797,Urea
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate,46.144668596796926,Urea
0,27,38,22.44581266,89.90147027,6.7380162210000005,109.3905998,pomegranate,37.618266202074985,Urea
31,25,38,24.96273236,92.40501423,6.4973666770000005,109.4169192,pomegranate,48.70063465131975,Urea
21,21,38,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate,44.09577677713441,Urea
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate,38.53980183597876,Urea
25,27,41,19.20090378,94.27659596,6.9235093710000015,108.0423555,pomegranate,41.38686403896292,Urea
15,11,38,23.12808226,92.68328358,6.630646082999999,109.3930157,pomegranate,38.13160993312268,Urea
14,5,36,24.92639065,85.19098079,5.832525853,104.7693804,pomegranate,37.45497250709808,Urea
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate,36.44649581232876,Urea
36,7,37,19.8671184,86.35590206,5.782435567,108.3168858,pomegranate,42.778689329541336,Urea
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate,37.5116414904624,Urea
29,22,40,23.62600218,89.73266695,6.145104401,107.6836871,pomegranate,44.03065744666981,Urea
16,15,42,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate,39.303680147103165,Urea
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate,40.01159602561917,Urea
11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate,43.65041777322156,Urea
5,15,38,18.26233221,88.16779129,5.709380472,108.0756727,pomegranate,39.29682826739761,Urea
18,23,44,23.71028128,89.61794165,6.184400085,105.64999070000002,pomegranate,38.15911266841452,Urea
9,8,40,22.48720144,89.9224883,6.553509673,111.6631582,pomegranate,41.658148913929125,Urea
40,27,45,21.66024980000001,94.79397419,5.885638185,112.4349689,pomegranate,48.06782544424514,Urea
22,23,44,20.13037175,89.31505137,6.1438746910000015,107.3416913,pomegranate,46.36289947959091,Urea
9,16,39,18.41164435,91.11927248,6.101198974,105.1834976,pomegranate,40.69434872857315,Urea
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate,40.627083051942336,Urea
0,17,42,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate,32.90754930835118,Urea
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate,34.86576036684945,Urea
28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,pomegranate,41.30705354420867,Urea
8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,pomegranate,41.14211758891147,Urea
29,16,36,19.81069447,88.92944254,5.7403380020000006,102.860084,pomegranate,38.342953855632025,Urea
17,18,43,24.4880844,90.83687246,5.843005428,103.1969341,pomegranate,36.83204735592824,Urea
34,21,42,18.75927679,89.93457597,6.648687273999999,111.0196744,pomegranate,48.118941895093,Urea
21,23,42,19.54128063,90.29751796,6.902751061,104.3739878,pomegranate,46.46941249518552,Urea
25,17,40,18.91251245,87.74938524,6.608023872,111.28005159999998,pomegranate,42.15630291282685,Urea
8,25,36,19.91330523,94.95031368,6.828522375,104.0277061,pomegranate,35.581589020733034,Urea
26,18,42,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate,40.13149333404368,Urea
4,19,42,23.83185873,87.84034604,6.306605528,111.2232716,pomegranate,33.93060881167467,Urea
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate,49.64652563070499,Urea
5,24,40,24.692258,93.87030088,6.297907578999999,104.6735454,pomegranate,35.27948466375141,Urea
19,17,39,24.72485577,85.56083187,6.728599215,111.2787584,pomegranate,41.69483716139254,Urea
39,30,38,20.12644921,87.59629625,6.965156737999999,108.065579,pomegranate,43.76743711357206,Urea
5,29,44,21.02432943,93.0569505,5.578095745,104.7847006,pomegranate,40.45432746990794,Urea
4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,pomegranate,40.98006443146864,Urea
38,21,35,20.33691147,89.38003827,5.841367187,110.9653137,pomegranate,47.79011514412201,Urea
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate,39.53978762950603,Urea
9,25,41,24.81530144,91.90842992,5.972714857000001,109.2853418,pomegranate,35.77103992113481,Urea
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate,39.42033404733807,Urea
5,21,38,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate,42.912542740681054,Urea
22,26,38,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate,46.12863815587515,Urea
4,18,37,22.91843172,85.40695044,7.13147457,106.2817706,pomegranate,37.86865601320308,Urea
21,6,41,24.88244467,89.39686219,7.086947687,107.1951707,pomegranate,40.82541704838653,Urea
29,21,45,23.40981539,93.13277,6.749260456,105.2240743,pomegranate,45.80062549786256,Urea
23,5,44,21.20725375,94.26304717,7.16300467,107.5660804,pomegranate,37.4601056387345,Urea
13,7,43,18.20230419,91.12282162,7.013481515,109.66239740000002,pomegranate,42.6780138774996,Urea
5,13,37,22.34375696,89.7870345,5.648243648999999,103.3183074,pomegranate,35.24576705227073,Urea
27,24,41,24.32770134,90.88292835,6.610251186,110.4606459,pomegranate,43.063082814394974,Urea
7,23,35,19.75088482,88.71691157,7.054313822999999,102.5538035,pomegranate,37.57717429027838,Urea
12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate,34.88289300465055,Urea
4,19,43,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate,34.7054659818608,Urea
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate,39.1042638659137,Urea
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate,33.81226360250126,Urea
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate,43.74148011166388,Urea
24,21,42,20.82210727,87.22815682,6.999014379,109.4429934,pomegranate,39.97481867266321,Urea
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate,39.76308157606976,Urea
40,11,44,24.45840036,86.10874614,6.322396027000001,111.3779693,pomegranate,42.848706816756994,Urea
21,9,40,24.51147697,90.64498715,5.956401828,105.6209954,pomegranate,38.35898316084949,Urea
3,27,44,24.56811204,92.03009222,6.591302797000001,110.9633894,pomegranate,42.73348330739246,Urea
40,29,42,24.63228709,89.01574455,7.104094929,110.6956184,pomegranate,45.65597731958175,Urea
14,25,40,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate,40.83669429611897,Urea
38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,pomegranate,43.050733010090994,Urea
34,9,36,22.8122645,86.34233767,6.276038961,110.4432293,pomegranate,43.61006210977648,Urea
32,14,37,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate,46.26633358264758,Urea
18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,pomegranate,43.7740792174025,Urea
8,23,38,19.30106297,87.1775172,7.005410734,105.4766591,pomegranate,35.419572278007564,Urea
15,6,41,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate,33.48298511116285,Urea
0,5,36,24.35193812,90.88612388,6.152906502,105.529185,pomegranate,32.048760368298254,Urea
22,9,44,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate,42.35121813630255,Urea
14,8,43,21.92513945,94.46485312,7.051654924,111.71620159999998,pomegranate,35.418435870442494,Urea
31,11,45,24.83954414,86.88738076,6.034612928,107.6435771,pomegranate,42.78808346621236,Urea
39,17,45,18.09691127,90.42177379,6.9244907310000015,104.88188999999998,pomegranate,45.691254104818896,Urea
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate,35.94636754371962,Urea
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate,42.85511552445822,Urea
32,13,42,23.50128217,92.97527546,5.786058032000001,106.61905,pomegranate,39.22440449913771,Urea
18,9,40,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate,34.31630838090809,Urea
20,27,41,20.51343484,92.51675903,5.700088663,110.5764023,pomegranate,45.226380593486034,Urea
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate,45.27175267381199,Urea
20,7,45,18.90592319,89.24126808,6.077886012,112.4750941,pomegranate,42.28169010807736,Urea
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate,38.22195900838746,Urea
40,18,43,19.38603815,86.79058496,5.767372539,109.91309840000002,pomegranate,42.58375328424107,Urea
3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,pomegranate,41.700951392892,Urea
9,16,36,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate,41.19619302538979,Urea
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate,45.795925698944274,Urea
40,9,41,24.37766782,85.4017118,5.78270695,106.128338,pomegranate,40.98604607679962,Urea
40,30,35,20.89273273,91.07776977,6.269663962999999,104.4407083,pomegranate,46.45591275814087,Urea
